minutes,timestamp,asi,vsi,pAltitude,pitchAngle,bankAngle
0.0,485153850,,,,2.7,-0.5
0.0,485153850,31.26349892008639,234,365,,
0.1,485153856,,,,-0.9,-1.2
0.1,485153856,40.8207343412527,208,367,,
0.1,485153856,,,,-2.0,-0.9
0.1,485153856,,,,-0.9,-1.2
0.1,485153856,40.8207343412527,208,367,,
0.1,485153856,,,,-2.0,-0.9
0.16666666666666666,485153860,57.34341252699784,96,371,,
0.16666666666666666,485153860,,,,-3.7,-1.8
0.16666666666666666,485153860,60.79913606911447,93,371,,
0.16666666666666666,485153860,,,,-3.6,-1.4
0.16666666666666666,485153860,57.34341252699784,96,371,,
0.16666666666666666,485153860,,,,-3.7,-1.8
0.16666666666666666,485153860,60.79913606911447,93,371,,
0.16666666666666666,485153860,,,,-3.6,-1.4
0.23333333333333334,485153864,75.5939524838013,35,372,,
0.23333333333333334,485153864,,,,-2.9,-1.6
0.26666666666666666,485153866,,,,-0.1,-1.4
0.26666666666666666,485153866,77.32181425485962,-182,360,,
0.26666666666666666,485153866,,,,2.0,1.7
0.26666666666666666,485153866,81.6414686825054,-77,363,,
0.26666666666666666,485153866,,,,-0.1,-1.4
0.26666666666666666,485153866,77.32181425485962,-182,360,,
0.26666666666666666,485153866,,,,2.0,1.7
0.26666666666666666,485153866,81.6414686825054,-77,363,,
0.3333333333333333,485153870,,,,6.8,-6.3
0.3333333333333333,485153870,86.87904967602591,1218,437,,
0.3333333333333333,485153870,,,,7.6,-2.3
0.3333333333333333,485153870,,,,6.8,-6.3
0.3333333333333333,485153870,86.87904967602591,1218,437,,
0.3333333333333333,485153870,,,,7.6,-2.3
0.4,485153874,,,,6.5,-2.3
0.4,485153874,92.92656587473002,1507,536,,
0.4,485153874,,,,5.2,-4.9
0.4,485153874,,,,6.5,-2.3
0.4,485153874,92.92656587473002,1507,536,,
0.4,485153874,,,,5.2,-4.9
0.4666666666666667,485153878,99.89200863930884,1519,623,,
0.4666666666666667,485153878,,,,5.1,0.2
0.4666666666666667,485153878,99.89200863930884,1519,623,,
0.4666666666666667,485153878,,,,5.1,0.2
0.5333333333333333,485153882,,,,6.1,-2.4
0.5333333333333333,485153882,98.16414686825053,1428,694,,
0.5333333333333333,485153882,,,,5.6,-0.5
0.5333333333333333,485153882,101.61987041036716,1898,732,,
0.5666666666666667,485153884,,,,7.1,-0.3
0.5666666666666667,485153884,101.61987041036716,1471,756,,
0.5666666666666667,485153884,,,,5.7,-1.6
0.5666666666666667,485153884,100.755939524838,1657,789,,
0.5666666666666667,485153884,,,,7.1,-0.3
0.5666666666666667,485153884,101.61987041036716,1471,756,,
0.5666666666666667,485153884,,,,5.7,-1.6
0.5666666666666667,485153884,100.755939524838,1657,789,,
0.65,485153889,,,,5.2,1.3
0.65,485153889,105.12958963282938,1701,859,,
0.65,485153889,,,,4.6,-2.9
0.65,485153889,98.16414686825053,1149,818,,
0.65,485153889,,,,5.2,1.3
0.65,485153889,105.12958963282938,1701,859,,
0.65,485153889,,,,4.6,-2.9
0.7166666666666667,485153893,,,,5.6,-3.8
0.7166666666666667,485153893,102.53779697624188,1436,930,,
0.7166666666666667,485153893,,,,6.0,-0.8
0.7166666666666667,485153893,100.755939524838,1491,961,,
0.7166666666666667,485153893,,,,5.6,-3.8
0.7166666666666667,485153893,102.53779697624188,1436,930,,
0.7166666666666667,485153893,,,,6.0,-0.8
0.7166666666666667,485153893,100.755939524838,1491,961,,
0.7833333333333333,485153897,103.40172786177106,1118,993,,
0.7833333333333333,485153897,,,,5.1,-3.4
0.7833333333333333,485153897,102.53779697624188,1023,1010,,
0.7833333333333333,485153897,103.40172786177106,1118,993,,
0.7833333333333333,485153897,,,,5.1,-3.4
0.7833333333333333,485153897,102.53779697624188,1023,1010,,
0.85,485153901,,,,3.8,0.5
0.85,485153901,104.26565874730022,1173,1083,,
0.85,485153901,,,,3.2,-5.4
0.8833333333333333,485153903,100.755939524838,813,1094,,
0.8833333333333333,485153903,,,,3.8,-1.8
0.8833333333333333,485153903,99.89200863930884,1141,1120,,
0.8833333333333333,485153903,100.755939524838,813,1094,,
0.8833333333333333,485153903,,,,3.8,-1.8
0.8833333333333333,485153903,99.89200863930884,1141,1120,,
0.95,485153907,,,,4.5,-4.4
0.95,485153907,103.40172786177106,1268,1197,,
0.95,485153907,,,,5.8,2.8
0.95,485153907,99.02807775377968,1069,1216,,
0.95,485153907,,,,5.9,0.8
0.95,485153907,,,,4.5,-4.4
0.95,485153907,103.40172786177106,1268,1197,,
0.95,485153907,,,,5.8,2.8
0.95,485153907,99.02807775377968,1069,1216,,
0.95,485153907,,,,5.9,0.8
1.0333333333333334,485153912,99.02807775377968,1152,1262,,
1.0333333333333334,485153912,,,,5.2,-2.1
1.0333333333333334,485153912,,,,5.3,0.8
1.0333333333333334,485153912,99.02807775377968,1117,1286,,
1.0666666666666667,485153914,,,,5.1,-0.9
1.0666666666666667,485153914,101.61987041036716,1366,1316,,
1.0666666666666667,485153914,,,,5.5,-3.9
1.0666666666666667,485153914,100.755939524838,1285,1337,,
1.0666666666666667,485153914,,,,5.1,-0.9
1.0666666666666667,485153914,101.61987041036716,1366,1316,,
1.0666666666666667,485153914,,,,5.5,-3.9
1.0666666666666667,485153914,100.755939524838,1285,1337,,
1.2,485153922,96.43628509719221,1336,1388,,
1.2,485153922,,,,6.6,-3.0
1.2,485153922,95.57235421166305,1230,1405,,
1.2,485153922,,,,5.8,-2.6
1.2,485153922,96.43628509719221,1336,1388,,
1.2,485153922,,,,6.6,-3.0
1.2,485153922,95.57235421166305,1230,1405,,
1.2,485153922,,,,5.8,-2.6
1.2666666666666666,485153926,,,,5.3,5.0
1.2666666666666666,485153926,99.02807775377968,1242,1465,,
1.2666666666666666,485153926,,,,4.7,-8.4
1.2666666666666666,485153926,,,,4.1,-3.0
1.2666666666666666,485153926,99.02807775377968,1257,1488,,
1.3166666666666667,485153929,,,,4.4,4.8
1.3166666666666667,485153929,97.30021598272137,753,1494,,
1.3166666666666667,485153929,,,,4.4,4.8
1.3166666666666667,485153929,97.30021598272137,753,1494,,
1.3666666666666667,485153932,,,,5.3,8.3
1.3666666666666667,485153932,97.30021598272137,846,1553,,
1.3666666666666667,485153932,,,,6.2,9.4
1.3666666666666667,485153932,,,,5.3,8.3
1.3666666666666667,485153932,97.30021598272137,846,1553,,
1.3666666666666667,485153932,,,,6.2,9.4
1.4333333333333333,485153936,98.16414686825053,1257,1624,,
1.4333333333333333,485153936,,,,7.4,7.4
1.4333333333333333,485153936,97.30021598272137,896,1635,,
1.4333333333333333,485153936,,,,6.4,9.8
1.4833333333333334,485153939,,,,6.3,13.5
1.4833333333333334,485153939,95.57235421166305,907,1653,,
1.4833333333333334,485153939,,,,6.3,13.5
1.4833333333333334,485153939,95.57235421166305,907,1653,,
1.55,485153943,99.89200863930884,1235,1715,,
1.55,485153943,,,,3.8,-5.3
1.55,485153943,99.89200863930884,1082,1723,,
1.55,485153943,99.89200863930884,1235,1715,,
1.55,485153943,,,,3.8,-5.3
1.55,485153943,99.89200863930884,1082,1723,,
1.6166666666666667,485153947,,,,3.4,-2.5
1.6166666666666667,485153947,98.16414686825053,762,1761,,
1.6166666666666667,485153947,,,,3.4,-1.0
1.6166666666666667,485153947,,,,3.4,-2.5
1.6166666666666667,485153947,98.16414686825053,762,1761,,
1.6166666666666667,485153947,,,,3.4,-1.0
1.6833333333333333,485153951,,,,4.1,-2.2
1.6833333333333333,485153951,98.16414686825053,1039,1818,,
1.6833333333333333,485153951,,,,4.3,-1.8
1.6833333333333333,485153951,98.16414686825053,981,1839,,
1.6833333333333333,485153951,,,,4.1,-2.2
1.6833333333333333,485153951,98.16414686825053,1039,1818,,
1.6833333333333333,485153951,,,,4.3,-1.8
1.6833333333333333,485153951,98.16414686825053,981,1839,,
1.75,485153955,95.57235421166305,960,1873,,
1.75,485153955,,,,3.9,-5.5
1.75,485153955,96.43628509719221,779,1887,,
1.75,485153955,95.57235421166305,960,1873,,
1.75,485153955,,,,3.9,-5.5
1.75,485153955,96.43628509719221,779,1887,,
1.8166666666666667,485153959,,,,2.2,-0.2
1.8166666666666667,485153959,,,,1.7,-3.5
1.8166666666666667,485153959,101.61987041036716,852,1932,,
1.8166666666666667,485153959,,,,1.5,-1.6
1.8666666666666667,485153962,104.26565874730022,745,1944,,
1.8666666666666667,485153962,,,,1.3,-1.2
1.8666666666666667,485153962,105.12958963282938,937,1968,,
1.8666666666666667,485153962,,,,1.3,-1.2
1.8666666666666667,485153962,105.12958963282938,937,1968,,
1.9166666666666667,485153965,,,,2.1,-0.8
1.9166666666666667,485153965,104.26565874730022,964,2019,,
1.9166666666666667,485153965,,,,2.5,-2.5
1.9166666666666667,485153965,,,,2.1,-0.8
1.9166666666666667,485153965,104.26565874730022,964,2019,,
1.9166666666666667,485153965,,,,2.5,-2.5
2.0,485153970,,,,2.6,-4.4
2.0,485153970,107.72138228941685,1843,2109,,
2.0,485153970,,,,3.9,2.6
2.0,485153970,106.8574514038877,1291,2122,,
2.033333333333333,485153972,,,,4.0,-0.7
2.033333333333333,485153972,105.12958963282938,1043,2154,,
2.033333333333333,485153972,,,,5.3,-3.0
2.033333333333333,485153972,,,,4.0,-0.7
2.033333333333333,485153972,105.12958963282938,1043,2154,,
2.033333333333333,485153972,,,,5.3,-3.0
2.1,485153976,102.53779697624188,995,2190,,
2.1,485153976,,,,4.6,-1.7
2.1,485153976,101.61987041036716,831,2209,,
2.1,485153976,102.53779697624188,995,2190,,
2.1,485153976,,,,4.6,-1.7
2.1,485153976,101.61987041036716,831,2209,,
2.25,485153985,,,,4.6,0.1
2.25,485153985,101.61987041036716,891,2256,,
2.25,485153985,,,,3.7,-3.5
2.2666666666666666,485153986,100.755939524838,1145,2276,,
2.2666666666666666,485153986,,,,3.8,-0.5
2.2666666666666666,485153986,100.755939524838,1208,2293,,
2.2666666666666666,485153986,,,,3.7,-3.5
2.2666666666666666,485153986,100.755939524838,1145,2276,,
2.2666666666666666,485153986,,,,3.8,-0.5
2.2666666666666666,485153986,100.755939524838,1208,2293,,
2.35,485153991,100.755939524838,1216,2362,,
2.35,485153991,,,,4.4,-0.9
2.35,485153991,98.16414686825053,896,2374,,
2.35,485153991,100.755939524838,1216,2362,,
2.35,485153991,,,,4.4,-0.9
2.35,485153991,98.16414686825053,896,2374,,
2.4166666666666665,485153995,99.02807775377968,1070,2422,,
2.4166666666666665,485153995,,,,4.5,-1.6
2.4166666666666665,485153995,98.16414686825053,877,2434,,
2.4166666666666665,485153995,,,,3.7,-1.1
2.4166666666666665,485153995,,,,4.5,-1.6
2.4166666666666665,485153995,98.16414686825053,877,2434,,
2.4166666666666665,485153995,,,,3.7,-1.1
2.4833333333333334,485153999,,,,3.9,-3.1
2.4833333333333334,485153999,97.30021598272137,789,2475,,
2.4833333333333334,485153999,,,,3.4,-0.8
2.4833333333333334,485153999,98.16414686825053,766,2484,,
2.4833333333333334,485153999,,,,3.9,-3.1
2.4833333333333334,485153999,97.30021598272137,789,2475,,
2.4833333333333334,485153999,,,,3.4,-0.8
2.4833333333333334,485153999,98.16414686825053,766,2484,,
2.55,485154003,,,,4.0,2.5
2.55,485154003,102.53779697624188,866,2537,,
2.55,485154003,,,,4.0,2.5
2.55,485154003,102.53779697624188,866,2537,,
2.6166666666666667,485154007,,,,3.0,3.0
2.6166666666666667,485154007,104.26565874730022,1510,2625,,
2.6166666666666667,485154007,,,,2.9,1.6
2.65,485154009,99.02807775377968,781,2624,,
2.65,485154009,,,,3.2,0.8
2.65,485154009,,,,2.7,-1.3
2.65,485154009,103.40172786177106,1039,2661,,
2.65,485154009,99.02807775377968,781,2624,,
2.65,485154009,,,,3.2,0.8
2.65,485154009,,,,2.7,-1.3
2.65,485154009,103.40172786177106,1039,2661,,
2.716666666666667,485154013,,,,-1.5,-2.9
2.716666666666667,485154013,109.44924406047517,125,2665,,
2.716666666666667,485154013,,,,-2.1,0.8
2.716666666666667,485154013,,,,-1.5,-2.9
2.716666666666667,485154013,109.44924406047517,125,2665,,
2.716666666666667,485154013,,,,-2.1,0.8
2.783333333333333,485154017,113.82289416846652,-130,2650,,
2.783333333333333,485154017,,,,-2.4,-1.4
2.783333333333333,485154017,,,,-2.4,-5.9
2.783333333333333,485154017,112.0950323974082,-120,2655,,
2.783333333333333,485154017,113.82289416846652,-130,2650,,
2.783333333333333,485154017,,,,-2.4,-1.4
2.783333333333333,485154017,,,,-2.4,-5.9
2.783333333333333,485154017,112.0950323974082,-120,2655,,
2.8666666666666667,485154022,,,,-2.4,1.3
2.8666666666666667,485154022,117.27861771058315,202,2646,,
2.8666666666666667,485154022,,,,-2.4,1.3
2.8666666666666667,485154022,117.27861771058315,202,2646,,
2.933333333333333,485154026,120.73434125269978,426,2671,,
2.933333333333333,485154026,,,,-3.7,-2.7
2.933333333333333,485154026,121.6522678185745,370,2673,,
2.966666666666667,485154028,,,,-3.2,-2.1
2.966666666666667,485154028,125.10799136069113,285,2691,,
2.966666666666667,485154028,,,,-2.9,-4.9
2.966666666666667,485154028,,,,-3.2,-2.1
2.966666666666667,485154028,125.10799136069113,285,2691,,
2.966666666666667,485154028,,,,-2.9,-4.9
3.033333333333333,485154032,,,,-3.2,-9.6
3.033333333333333,485154032,127.6997840172786,-300,2700,,
3.033333333333333,485154032,,,,-2.4,-9.3
3.033333333333333,485154032,,,,-3.2,-9.6
3.033333333333333,485154032,127.6997840172786,-300,2700,,
3.033333333333333,485154032,,,,-2.4,-9.3
3.1,485154036,,,,-2.9,-1.2
3.1,485154036,129.42764578833692,108,2693,,
3.1,485154036,,,,-3.3,-3.1
3.1333333333333333,485154038,128.56371490280776,59,2685,,
3.1333333333333333,485154038,,,,-3.6,-2.0
3.1333333333333333,485154038,130.34557235421167,-127,2675,,
3.1333333333333333,485154038,,,,-2.9,-1.6
3.1333333333333333,485154038,,,,-3.6,-2.0
3.1333333333333333,485154038,130.34557235421167,-127,2675,,
3.1333333333333333,485154038,,,,-2.9,-1.6
3.216666666666667,485154043,,,,-4.2,-4.1
3.216666666666667,485154043,131.20950323974083,-473,2668,,
3.216666666666667,485154043,,,,-4.2,-4.1
3.216666666666667,485154043,131.20950323974083,-473,2668,,
3.35,485154051,,,,-3.7,-3.7
3.35,485154051,127.6997840172786,-642,2629,,
3.35,485154051,,,,-3.4,-0.3
3.35,485154051,,,,-3.7,-3.7
3.35,485154051,127.6997840172786,-642,2629,,
3.35,485154051,,,,-3.4,-0.3
3.4,485154054,129.42764578833692,-37,2637,,
3.4,485154054,,,,-2.0,-4.6
3.4,485154054,131.20950323974083,616,2669,,
3.4,485154054,,,,-2.8,-4.2
3.4,485154054,129.42764578833692,-37,2637,,
3.4,485154054,,,,-2.0,-4.6
3.4,485154054,131.20950323974083,616,2669,,
3.4,485154054,,,,-2.8,-4.2
3.466666666666667,485154058,129.42764578833692,441,2675,,
3.466666666666667,485154058,,,,-1.4,-2.9
3.466666666666667,485154058,128.56371490280776,495,2685,,
3.466666666666667,485154058,,,,-1.7,-5.4
3.466666666666667,485154058,129.42764578833692,441,2675,,
3.466666666666667,485154058,,,,-1.4,-2.9
3.466666666666667,485154058,128.56371490280776,495,2685,,
3.466666666666667,485154058,,,,-1.7,-5.4
3.533333333333333,485154062,130.34557235421167,660,2726,,
3.533333333333333,485154062,,,,-1.1,5.6
3.533333333333333,485154062,129.42764578833692,235,2723,,
3.533333333333333,485154062,130.34557235421167,660,2726,,
3.533333333333333,485154062,,,,-1.1,5.6
3.533333333333333,485154062,129.42764578833692,235,2723,,
3.6166666666666667,485154067,125.10799136069113,-119,2729,,
3.6166666666666667,485154067,,,,-1.9,-0.6
3.6166666666666667,485154067,,,,-1.8,-4.0
3.6166666666666667,485154067,124.24406047516197,233,2736,,
3.6166666666666667,485154067,,,,-1.9,-0.6
3.6166666666666667,485154067,,,,-1.8,-4.0
3.6166666666666667,485154067,124.24406047516197,233,2736,,
3.683333333333333,485154071,,,,-1.6,-2.8
3.683333333333333,485154071,122.51619870410366,247,2751,,
3.683333333333333,485154071,,,,-2.9,-5.0
3.683333333333333,485154071,,,,-1.6,-2.8
3.683333333333333,485154071,122.51619870410366,247,2751,,
3.683333333333333,485154071,,,,-2.9,-5.0
3.75,485154075,129.42764578833692,694,2793,,
3.75,485154075,,,,-2.7,-1.1
3.75,485154075,128.56371490280776,354,2793,,
3.75,485154075,129.42764578833692,694,2793,,
3.75,485154075,,,,-2.7,-1.1
3.75,485154075,128.56371490280776,354,2793,,
3.816666666666667,485154079,,,,-2.0,0.9
3.816666666666667,485154079,130.34557235421167,582,2829,,
3.816666666666667,485154079,,,,-1.8,0.6
3.816666666666667,485154079,,,,-1.6,-1.8
3.8666666666666667,485154082,129.42764578833692,326,2831,,
3.8666666666666667,485154082,,,,-1.6,-2.4
3.8666666666666667,485154082,131.20950323974083,670,2842,,
3.8666666666666667,485154082,129.42764578833692,326,2831,,
3.8666666666666667,485154082,,,,-1.6,-2.4
3.8666666666666667,485154082,131.20950323974083,670,2842,,
3.9166666666666665,485154085,,,,-1.7,0.8
3.9166666666666665,485154085,129.42764578833692,144,2863,,
3.9166666666666665,485154085,,,,-1.5,-1.9
3.9166666666666665,485154085,,,,-1.7,0.8
3.9166666666666665,485154085,129.42764578833692,144,2863,,
3.9166666666666665,485154085,,,,-1.5,-1.9
3.9833333333333334,485154089,123.38012958963282,-160,2859,,
3.9833333333333334,485154089,,,,-1.2,0.4
3.9833333333333334,485154089,124.24406047516197,-290,2850,,
4.016666666666667,485154091,,,,-1.4,-1.9
4.016666666666667,485154091,123.38012958963282,-83,2858,,
4.016666666666667,485154091,,,,-1.6,-2.9
4.016666666666667,485154091,,,,-1.4,-1.9
4.016666666666667,485154091,123.38012958963282,-83,2858,,
4.016666666666667,485154091,,,,-1.6,-2.9
4.066666666666666,485154094,,,,-2.1,-4.0
4.066666666666666,485154094,125.10799136069113,592,2877,,
4.066666666666666,485154094,,,,-1.8,-3.8
4.066666666666666,485154094,,,,-2.1,-4.0
4.066666666666666,485154094,125.10799136069113,592,2877,,
4.066666666666666,485154094,,,,-1.8,-3.8
4.166666666666667,485154100,125.10799136069113,4,2866,,
4.166666666666667,485154100,,,,-4.0,-1.7
4.166666666666667,485154100,127.6997840172786,-305,2856,,
4.166666666666667,485154100,,,,-4.1,-4.0
4.2,485154102,127.6997840172786,-354,2847,,
4.2,485154102,,,,-3.3,-0.6
4.2,485154102,,,,-3.4,-4.8
4.2,485154102,127.6997840172786,-354,2847,,
4.2,485154102,,,,-3.3,-0.6
4.2,485154102,,,,-3.4,-4.8
4.266666666666667,485154106,129.42764578833692,-149,2832,,
4.266666666666667,485154106,,,,-3.8,-2.3
4.266666666666667,485154106,130.34557235421167,-449,2815,,
4.266666666666667,485154106,129.42764578833692,-149,2832,,
4.266666666666667,485154106,,,,-3.8,-2.3
4.266666666666667,485154106,130.34557235421167,-449,2815,,
4.4,485154114,,,,-3.0,-1.4
4.4,485154114,132.93736501079914,86,2843,,
4.4,485154114,,,,-2.1,-0.6
4.4,485154114,131.20950323974083,50,2846,,
4.433333333333334,485154116,,,,-2.6,2.6
4.433333333333334,485154116,132.93736501079914,51,2844,,
4.433333333333334,485154116,,,,-2.7,6.7
4.433333333333334,485154116,132.93736501079914,233,2848,,
4.433333333333334,485154116,,,,-2.6,2.6
4.433333333333334,485154116,132.93736501079914,51,2844,,
4.433333333333334,485154116,,,,-2.7,6.7
4.433333333333334,485154116,132.93736501079914,233,2848,,
4.5,485154120,129.42764578833692,255,2852,,
4.5,485154120,,,,-2.9,-4.6
4.5,485154120,132.07343412526998,256,2853,,
4.5,485154120,129.42764578833692,255,2852,,
4.5,485154120,,,,-2.9,-4.6
4.5,485154120,132.07343412526998,256,2853,,
4.566666666666666,485154124,129.42764578833692,-36,2855,,
4.566666666666666,485154124,,,,-2.6,-1.9
4.566666666666666,485154124,130.34557235421167,-38,2859,,
4.6,485154126,,,,-2.5,-3.5
4.6,485154126,129.42764578833692,-131,2852,,
4.6,485154126,,,,-3.0,-3.2
4.6,485154126,,,,-2.5,-3.5
4.6,485154126,129.42764578833692,-131,2852,,
4.6,485154126,,,,-3.0,-3.2
4.666666666666667,485154130,126.83585313174945,-251,2847,,
4.666666666666667,485154130,,,,-2.5,2.9
4.666666666666667,485154130,,,,-2.3,0.8
4.666666666666667,485154130,127.6997840172786,-333,2840,,
4.666666666666667,485154130,,,,-2.5,2.9
4.666666666666667,485154130,,,,-2.3,0.8
4.666666666666667,485154130,127.6997840172786,-333,2840,,
4.733333333333333,485154134,123.38012958963282,-99,2837,,
4.733333333333333,485154134,,,,-2.9,-0.2
4.733333333333333,485154134,126.83585313174945,224,2852,,
4.766666666666667,485154136,,,,-2.4,-5.6
4.766666666666667,485154136,125.97192224622029,-178,2847,,
4.766666666666667,485154136,,,,-2.4,-1.1
4.766666666666667,485154136,125.97192224622029,-288,2831,,
4.766666666666667,485154136,,,,-2.4,-5.6
4.766666666666667,485154136,125.97192224622029,-178,2847,,
4.766666666666667,485154136,,,,-2.4,-1.1
4.766666666666667,485154136,125.97192224622029,-288,2831,,
4.833333333333333,485154140,,,,-2.7,0.1
4.833333333333333,485154140,126.83585313174945,233,2854,,
4.833333333333333,485154140,,,,-2.9,-0.1
4.833333333333333,485154140,,,,-2.7,0.1
4.833333333333333,485154140,126.83585313174945,233,2854,,
4.833333333333333,485154140,,,,-2.9,-0.1
4.9,485154144,130.34557235421167,100,2850,,
4.9,485154144,,,,-2.6,-4.8
4.9,485154144,129.42764578833692,55,2856,,
4.9,485154144,130.34557235421167,100,2850,,
4.9,485154144,,,,-2.6,-4.8
4.9,485154144,129.42764578833692,55,2856,,
4.983333333333333,485154149,130.34557235421167,128,2867,,
4.983333333333333,485154149,,,,-3.3,1.1
4.983333333333333,485154149,132.93736501079914,495,2876,,
4.983333333333333,485154149,,,,-3.4,2.6
5.016666666666667,485154151,132.07343412526998,601,2900,,
5.016666666666667,485154151,,,,-3.9,4.2
5.016666666666667,485154151,132.07343412526998,601,2900,,
5.016666666666667,485154151,,,,-3.9,4.2
5.066666666666666,485154154,,,,-2.6,-0.2
5.066666666666666,485154154,129.42764578833692,265,2911,,
5.066666666666666,485154154,,,,-2.8,-1.6
5.066666666666666,485154154,,,,-2.6,-0.2
5.066666666666666,485154154,129.42764578833692,265,2911,,
5.066666666666666,485154154,,,,-2.8,-1.6
5.133333333333334,485154158,127.6997840172786,63,2913,,
5.133333333333334,485154158,,,,-3.2,1.2
5.133333333333334,485154158,,,,-3.0,0.6
5.133333333333334,485154158,128.56371490280776,-101,2913,,
5.183333333333334,485154161,,,,-3.3,-0.9
5.183333333333334,485154161,128.56371490280776,291,2918,,
5.183333333333334,485154161,,,,-3.2,-1.4
5.183333333333334,485154161,,,,-3.3,-0.9
5.183333333333334,485154161,128.56371490280776,291,2918,,
5.183333333333334,485154161,,,,-3.2,-1.4
5.25,485154165,129.42764578833692,182,2939,,
5.25,485154165,,,,-4.3,-1.0
5.25,485154165,129.42764578833692,113,2940,,
5.25,485154165,129.42764578833692,182,2939,,
5.25,485154165,,,,-4.3,-1.0
5.25,485154165,129.42764578833692,113,2940,,
5.316666666666666,485154169,,,,-3.5,-10.5
5.316666666666666,485154169,127.6997840172786,93,2943,,
5.316666666666666,485154169,,,,-3.4,-9.5
5.35,485154171,,,,-3.3,-11.1
5.35,485154171,126.83585313174945,271,2947,,
5.35,485154171,,,,-2.9,-10.7
5.35,485154171,126.83585313174945,-42,2941,,
5.45,485154177,,,,-2.9,-4.3
5.45,485154177,128.56371490280776,-17,2944,,
5.45,485154177,,,,-3.2,-5.0
5.45,485154177,129.42764578833692,-80,2943,,
5.45,485154177,,,,-2.9,-4.3
5.45,485154177,128.56371490280776,-17,2944,,
5.45,485154177,,,,-3.2,-5.0
5.45,485154177,129.42764578833692,-80,2943,,
5.516666666666667,485154181,130.34557235421167,92,2933,,
5.516666666666667,485154181,,,,-3.6,-0.3
5.516666666666667,485154181,127.6997840172786,-320,2932,,
5.516666666666667,485154181,,,,-3.5,-2.6
5.516666666666667,485154181,130.34557235421167,92,2933,,
5.516666666666667,485154181,,,,-3.6,-0.3
5.516666666666667,485154181,127.6997840172786,-320,2932,,
5.516666666666667,485154181,,,,-3.5,-2.6
5.583333333333333,485154185,,,,-3.5,0.6
5.583333333333333,485154185,128.56371490280776,-185,2920,,
5.583333333333333,485154185,,,,-3.5,-2.2
5.583333333333333,485154185,129.42764578833692,-118,2926,,
5.583333333333333,485154185,,,,-3.5,0.6
5.583333333333333,485154185,128.56371490280776,-185,2920,,
5.583333333333333,485154185,,,,-3.5,-2.2
5.583333333333333,485154185,129.42764578833692,-118,2926,,
5.666666666666667,485154190,132.07343412526998,22,2941,,
5.666666666666667,485154190,,,,-3.4,0.1
5.666666666666667,485154190,131.20950323974083,22,2943,,
5.683333333333334,485154191,,,,-3.6,-2.1
5.683333333333334,485154191,131.20950323974083,66,2943,,
5.683333333333334,485154191,,,,-3.7,-3.6
5.683333333333334,485154191,,,,-3.6,-2.1
5.683333333333334,485154191,131.20950323974083,66,2943,,
5.683333333333334,485154191,,,,-3.7,-3.6
5.75,485154195,131.20950323974083,33,2946,,
5.75,485154195,,,,-3.0,0.1
5.75,485154195,,,,-3.2,-0.1
5.75,485154195,131.20950323974083,-47,2947,,
5.75,485154195,,,,-3.0,0.1
5.75,485154195,,,,-3.2,-0.1
5.75,485154195,131.20950323974083,-47,2947,,
5.833333333333333,485154200,132.07343412526998,-2,2945,,
5.833333333333333,485154200,,,,-4.0,1.1
5.833333333333333,485154200,132.93736501079914,-132,2943,,
5.833333333333333,485154200,,,,-4.3,1.0
5.866666666666666,485154202,134.66522678185746,-241,2939,,
5.866666666666666,485154202,,,,-4.2,-0.9
5.866666666666666,485154202,135.5291576673866,-318,2928,,
5.866666666666666,485154202,134.66522678185746,-241,2939,,
5.866666666666666,485154202,,,,-4.2,-0.9
5.866666666666666,485154202,135.5291576673866,-318,2928,,
5.933333333333334,485154206,,,,-3.1,-1.8
5.933333333333334,485154206,132.93736501079914,-221,2923,,
5.933333333333334,485154206,,,,-3.8,0.5
5.933333333333334,485154206,132.93736501079914,-28,2927,,
5.933333333333334,485154206,,,,-3.8,0.3
5.933333333333334,485154206,,,,-3.1,-1.8
5.933333333333334,485154206,132.93736501079914,-221,2923,,
5.933333333333334,485154206,,,,-3.8,0.5
5.933333333333334,485154206,132.93736501079914,-28,2927,,
5.933333333333334,485154206,,,,-3.8,0.3
6.0,485154210,,,,-3.2,-0.7
6.0,485154210,131.20950323974083,-45,2926,,
6.0,485154210,,,,-2.9,0.1
6.0,485154210,131.20950323974083,14,2927,,
6.0,485154210,,,,-3.2,-0.7
6.0,485154210,131.20950323974083,-45,2926,,
6.0,485154210,,,,-2.9,0.1
6.0,485154210,131.20950323974083,14,2927,,
6.083333333333333,485154215,,,,-0.4,-5.6
6.083333333333333,485154215,127.6997840172786,79,2932,,
6.083333333333333,485154215,,,,0.0,-0.5
6.083333333333333,485154215,,,,-0.4,-5.6
6.083333333333333,485154215,127.6997840172786,79,2932,,
6.083333333333333,485154215,,,,0.0,-0.5
6.15,485154219,121.6522678185745,1154,3004,,
6.15,485154219,,,,3.3,-0.7
6.15,485154219,119.87041036717062,1302,3031,,
6.166666666666667,485154220,,,,5.1,0.9
6.166666666666667,485154220,115.55075593952483,1017,3047,,
6.166666666666667,485154220,,,,5.6,1.1
6.166666666666667,485154220,114.68682505399568,1153,3076,,
6.166666666666667,485154220,,,,5.1,0.9
6.166666666666667,485154220,115.55075593952483,1017,3047,,
6.166666666666667,485154220,,,,5.6,1.1
6.166666666666667,485154220,114.68682505399568,1153,3076,,
6.25,485154225,111.17710583153348,1103,3123,,
6.25,485154225,,,,4.5,4.6
