minutes,timestamp,gps,gpsCapability,satsTracked
1.25,485954881,3,30,12
1.3333333333333333,485954885,3,30,12
1.3333333333333333,485954885,3,30,12
1.3333333333333333,485954885,3,30,12
1.3333333333333333,485954885,3,30,12
1.4,485954889,3,30,12
1.4,485954889,3,30,12
1.45,485954892,3,30,12
1.45,485954892,3,30,12
1.5333333333333334,485954897,3,30,11
1.5333333333333334,485954897,3,30,12
1.5666666666666667,485954899,3,30,12
1.5666666666666667,485954899,3,30,11
1.5666666666666667,485954899,3,30,12
1.5666666666666667,485954899,3,30,11
1.6166666666666667,485954903,3,30,11
1.6166666666666667,485954903,3,30,11
1.6166666666666667,485954903,3,30,11
1.6166666666666667,485954903,3,30,11
1.7,485954907,3,30,12
1.7333333333333334,485954909,3,30,12
1.7333333333333334,485954909,3,30,12
1.7333333333333334,485954909,3,30,12
1.7333333333333334,485954909,3,30,12
1.8,485954913,3,30,12
1.8,485954913,3,30,12
1.8833333333333333,485954917,3,30,12
1.9,485954919,3,30,12
1.9,485954919,3,30,12
1.9,485954919,3,30,12
1.9,485954919,3,30,12
1.9666666666666666,485954923,3,30,12
1.9666666666666666,485954923,3,30,12
1.9666666666666666,485954923,3,30,12
1.9666666666666666,485954923,3,30,12
2.05,485954927,3,30,12
2.066666666666667,485954929,3,30,12
2.066666666666667,485954929,3,30,12
2.066666666666667,485954929,3,30,12
2.066666666666667,485954929,3,30,12
2.1333333333333333,485954933,3,30,12
2.1333333333333333,485954933,3,30,12
2.1333333333333333,485954933,3,30,12
2.1333333333333333,485954933,3,30,12
2.1333333333333333,485954937,3,30,12
2.2333333333333334,485954939,3,30,12
2.2333333333333334,485954939,3,30,12
2.2333333333333334,485954939,3,30,12
2.2333333333333334,485954939,3,30,12
2.316666666666667,485954948,3,30,12
2.316666666666667,485954948,3,30,12
2.3833333333333333,485954952,3,30,12
2.3833333333333333,485954952,3,30,12
2.45,485954956,3,30,12
2.45,485954956,3,30,12
2.533333333333333,485954960,3,30,12
2.533333333333333,485954960,3,30,12
2.5833333333333335,485954964,3,30,12
2.5833333333333335,485954964,3,30,12
2.5833333333333335,485954964,3,30,12
2.5833333333333335,485954964,3,30,12
2.6666666666666665,485954968,3,30,12
2.6666666666666665,485954968,3,30,12
2.716666666666667,485954972,3,30,12
2.716666666666667,485954972,3,30,12
2.75,485954974,3,30,12
2.8,485954976,3,30,12
2.8,485954976,3,30,12
2.8333333333333335,485954978,3,30,12
2.8666666666666667,485954980,3,30,12
2.8666666666666667,485954980,3,30,12
2.9,485954982,3,30,12
2.9,485954982,3,30,12
2.933333333333333,485954984,3,30,12
2.933333333333333,485954984,3,30,12
2.95,485954987,3,30,12
2.95,485954987,3,30,12
3.0,485954988,3,30,12
3.0,485954988,3,30,12
3.033333333333333,485954992,3,30,12
3.033333333333333,485954992,3,30,12
3.1333333333333333,485954996,3,30,12
3.1333333333333333,485954996,3,30,12
3.2,485955001,3,30,12
3.2,485955001,3,30,12
3.2,485955002,3,30,12
3.2,485955002,3,30,12
3.2,485955002,3,30,12
3.2,485955002,3,30,12
3.3,485955010,3,30,12
3.3,485955010,3,30,12
3.316666666666667,485955012,3,30,12
3.316666666666667,485955012,3,30,12
3.3666666666666667,485955015,3,30,12
3.3666666666666667,485955015,3,30,12
3.433333333333333,485955019,3,30,12
3.433333333333333,485955019,3,30,12
3.433333333333333,485955019,3,30,12
3.433333333333333,485955019,3,30,12
3.5,485955023,3,30,12
3.5,485955023,3,30,12
3.533333333333333,485955025,3,30,12
3.533333333333333,485955025,3,30,12
3.6166666666666667,485955029,3,30,12
3.6166666666666667,485955029,3,30,12
3.683333333333333,485955033,3,30,12
3.683333333333333,485955033,3,30,12
3.783333333333333,485955039,3,30,12
3.783333333333333,485955039,3,30,12
3.8333333333333335,485955043,3,30,12
3.8333333333333335,485955043,3,30,12
3.8333333333333335,485955043,3,30,12
3.8833333333333333,485955046,3,30,12
3.8833333333333333,485955046,3,30,12
3.95,485955049,3,30,12
3.95,485955049,3,30,12
4.016666666666667,485955054,3,30,12
4.016666666666667,485955054,3,30,12
4.016666666666667,485955054,3,30,12
4.016666666666667,485955054,3,30,12
4.083333333333333,485955058,3,30,12
4.083333333333333,485955058,3,30,12
4.15,485955061,3,30,12
4.15,485955061,3,30,12
4.15,485955061,3,30,12
4.15,485955061,3,30,12
4.233333333333333,485955065,3,30,12
4.233333333333333,485955072,3,30,12
4.233333333333333,485955072,3,30,12
4.233333333333333,485955072,3,30,12
4.233333333333333,485955072,3,30,12
4.3,485955075,3,30,11
4.3,485955075,3,30,11
4.383333333333334,485955079,3,30,11
4.383333333333334,485955079,3,30,11
4.4,485955081,3,30,11
4.4,485955081,3,30,11
4.4,485955081,3,30,11
4.4,485955081,3,30,11
4.483333333333333,485955086,3,30,11
4.483333333333333,485955086,3,30,11
4.55,485955090,3,30,11
4.55,485955090,3,30,11
4.583333333333333,485955092,3,30,11
4.583333333333333,485955092,3,30,11
4.666666666666667,485955096,3,30,11
4.666666666666667,485955096,3,30,11
4.666666666666667,485955096,3,30,11
4.666666666666667,485955096,3,30,11
4.733333333333333,485955100,3,30,11
4.766666666666667,485955102,3,30,11
4.766666666666667,485955102,3,30,11
4.766666666666667,485955102,3,30,11
4.766666666666667,485955102,3,30,11
4.8,485955106,3,30,11
4.8,485955106,3,30,11
4.8,485955106,3,30,11
4.8,485955106,3,30,11
4.883333333333334,485955110,3,30,11
4.883333333333334,485955110,3,30,11
4.95,485955114,3,30,11
4.95,485955114,3,30,11
5.016666666666667,485955119,3,30,11
5.016666666666667,485955119,3,30,11
5.1,485955123,3,30,11
5.1,485955123,3,30,11
5.166666666666667,485955126,3,30,11
5.166666666666667,485955126,3,30,11
5.233333333333333,485955131,3,30,11
5.233333333333333,485955131,3,30,11
5.283333333333333,485955137,3,30,11
5.283333333333333,485955137,3,30,11
5.283333333333333,485955137,3,30,11
5.283333333333333,485955137,3,30,11
5.333333333333333,485955141,3,30,11
5.333333333333333,485955141,3,30,11
5.4,485955145,3,30,11
5.4,485955145,3,30,11
5.433333333333334,485955147,3,30,11
5.433333333333334,485955147,3,30,11
5.5,485955151,3,30,11
5.5,485955151,3,30,11
5.583333333333333,485955155,3,30,11
5.583333333333333,485955155,3,30,11
5.65,485955160,3,30,11
5.65,485955160,3,30,11
5.65,485955160,3,30,11
5.65,485955160,3,30,11
5.7,485955164,3,30,11
5.7,485955164,3,30,11
5.75,485955166,3,30,11
5.75,485955166,3,30,11
5.75,485955166,3,30,11
5.75,485955166,3,30,11
5.833333333333333,485955170,3,30,11
5.833333333333333,485955170,3,30,11
5.833333333333333,485955170,3,30,11
5.883333333333334,485955174,3,30,11
5.883333333333334,485955174,3,30,11
5.933333333333334,485955176,3,30,11
5.933333333333334,485955176,3,30,11
5.933333333333334,485955176,3,30,11
5.983333333333333,485955180,3,30,11
5.983333333333333,485955180,3,30,11
5.983333333333333,485955180,3,30,11
5.983333333333333,485955180,3,30,11
6.05,485955184,3,30,11
6.05,485955184,3,30,11
6.05,485955184,3,30,11
6.05,485955184,3,30,11
6.133333333333334,485955189,3,30,11
6.133333333333334,485955189,3,30,11
6.183333333333334,485955193,3,30,11
6.183333333333334,485955193,3,30,11
6.233333333333333,485955194,3,30,11
6.233333333333333,485955194,3,30,11
6.283333333333333,485955203,3,30,11
6.283333333333333,485955203,3,30,11
6.283333333333333,485955203,3,30,11
6.283333333333333,485955203,3,30,11
6.366666666666666,485955207,3,30,11
6.4,485955209,3,30,11
6.4,485955209,3,30,11
6.4,485955209,3,30,11
6.4,485955209,3,30,11
6.466666666666667,485955213,3,30,11
6.466666666666667,485955213,3,30,11
6.466666666666667,485955213,3,30,11
6.466666666666667,485955213,3,30,11
6.55,485955217,3,30,11
6.566666666666666,485955219,3,30,11
6.566666666666666,485955219,3,30,11
6.566666666666666,485955219,3,30,11
6.65,485955223,3,30,11
6.65,485955223,3,30,11
6.65,485955223,3,30,11
6.65,485955223,3,30,11
6.716666666666667,485955228,3,30,11
6.716666666666667,485955228,3,30,11
6.75,485955229,3,30,11
6.75,485955229,3,30,11
6.816666666666666,485955233,3,30,11
6.816666666666666,485955233,3,30,11
6.816666666666666,485955233,3,30,11
6.816666666666666,485955233,3,30,11
6.9,485955238,3,30,11
6.9,485955238,3,30,11
6.916666666666667,485955240,3,30,11
6.916666666666667,485955240,3,30,11
6.916666666666667,485955240,3,30,11
6.916666666666667,485955240,3,30,11
6.983333333333333,485955244,3,30,11
6.983333333333333,485955244,3,30,11
7.066666666666666,485955248,3,30,11
7.1,485955250,3,30,11
7.1,485955250,3,30,11
7.1,485955250,3,30,11
7.15,485955254,3,30,11
7.15,485955254,3,30,11
7.15,485955254,3,30,11
7.15,485955254,3,30,11
7.15,485955258,3,30,11
7.15,485955258,3,30,11
7.266666666666667,485955264,3,30,11
7.266666666666667,485955264,3,30,11
7.266666666666667,485955264,3,30,11
7.266666666666667,485955264,3,30,11
7.316666666666666,485955268,3,30,11
7.316666666666666,485955268,3,30,11
7.4,485955273,3,30,11
7.4,485955273,3,30,11
7.433333333333334,485955275,3,30,11
7.433333333333334,485955275,3,30,11
7.433333333333334,485955275,3,30,11
7.483333333333333,485955279,3,30,11
7.483333333333333,485955279,3,30,11
7.566666666666666,485955283,3,30,11
7.566666666666666,485955283,3,30,11
7.566666666666666,485955283,3,30,11
7.566666666666666,485955283,3,30,11
7.633333333333334,485955287,3,30,11
7.633333333333334,485955287,3,30,11
7.633333333333334,485955287,3,30,11
7.633333333333334,485955287,3,30,11
7.716666666666667,485955291,3,30,11
7.733333333333333,485955293,3,30,11
7.733333333333333,485955293,3,30,11
7.733333333333333,485955293,3,30,11
7.8,485955297,3,30,11
7.8,485955297,3,30,11
7.8,485955297,3,30,11
7.8,485955297,3,30,11
7.883333333333334,485955301,3,30,11
7.9,485955303,3,30,11
7.9,485955303,3,30,11
7.9,485955303,3,30,11
7.983333333333333,485955308,3,30,11
7.983333333333333,485955308,3,30,11
8.05,485955312,3,30,11
8.05,485955312,3,30,10
8.083333333333334,485955313,3,30,10
8.083333333333334,485955313,3,30,10
8.15,485955318,3,30,10
8.15,485955318,3,30,10
8.2,485955322,3,30,10
8.2,485955322,3,30,10
8.2,485955322,3,30,10
8.2,485955322,3,30,10
8.266666666666667,485955330,3,30,10
8.266666666666667,485955330,3,30,10
8.35,485955334,3,30,10
8.383333333333333,485955335,3,30,10
8.383333333333333,485955335,3,30,10
8.383333333333333,485955335,3,30,10
8.383333333333333,485955335,3,30,10
8.45,485955339,3,30,10
8.45,485955339,3,30,10
8.516666666666667,485955344,3,30,10
8.516666666666667,485955344,3,30,10
8.55,485955346,3,30,10
8.55,485955346,3,30,10
8.616666666666667,485955350,3,30,11
8.616666666666667,485955350,3,30,11
8.7,485955354,3,30,11
8.716666666666667,485955356,3,30,11
8.716666666666667,485955356,3,30,11
8.716666666666667,485955356,3,30,11
8.716666666666667,485955356,3,30,11
8.783333333333333,485955360,3,30,11
8.783333333333333,485955360,3,30,11
8.85,485955364,3,30,11
8.85,485955364,3,30,11
8.9,485955366,3,30,11
8.9,485955366,3,30,11
8.95,485955371,3,30,11
8.95,485955371,3,30,10
8.95,485955371,3,30,11
8.95,485955371,3,30,10
9.033333333333333,485955375,3,30,11
9.066666666666666,485955377,3,30,11
9.066666666666666,485955377,3,30,11
9.066666666666666,485955377,3,30,11
9.066666666666666,485955377,3,30,11
9.133333333333333,485955381,3,30,11
9.133333333333333,485955381,3,30,11
9.2,485955385,3,30,11
9.2,485955385,3,30,11
9.283333333333333,485955393,3,30,11
9.283333333333333,485955393,3,30,11
9.333333333333334,485955397,3,30,11
9.383333333333333,485955399,3,30,11
9.383333333333333,485955399,3,30,11
9.383333333333333,485955399,3,30,11
9.45,485955403,3,30,11
9.45,485955403,3,30,11
9.516666666666667,485955407,3,30,11
9.516666666666667,485955407,3,30,11
9.533333333333333,485955409,3,30,11
9.533333333333333,485955409,3,30,11
9.616666666666667,485955414,3,30,11
9.616666666666667,485955414,3,30,11
9.616666666666667,485955414,3,30,11
9.683333333333334,485955417,3,30,11
9.683333333333334,485955417,3,30,11
9.716666666666667,485955420,3,30,11
9.716666666666667,485955420,3,30,11
9.783333333333333,485955424,3,30,11
9.783333333333333,485955424,3,30,11
9.833333333333334,485955428,3,30,11
9.833333333333334,485955428,3,30,11
9.833333333333334,485955428,3,30,11
9.916666666666666,485955431,3,30,11
9.916666666666666,485955431,3,30,11
9.983333333333333,485955436,3,30,11
9.983333333333333,485955436,3,30,11
10.05,485955440,3,30,11
10.05,485955440,3,30,11
10.083333333333334,485955441,3,30,11
10.083333333333334,485955441,3,30,11
10.083333333333334,485955441,3,30,11
10.083333333333334,485955441,3,30,11
10.15,485955446,3,30,11
10.15,485955446,3,30,11
10.15,485955446,3,30,11
10.233333333333333,485955450,3,30,11
10.233333333333333,485955450,3,30,11
10.25,485955456,3,30,11
10.25,485955456,3,30,11
10.25,485955456,3,30,11
10.25,485955456,3,30,11
10.333333333333334,485955461,3,30,11
10.333333333333334,485955461,3,30,11
10.333333333333334,485955461,3,30,11
10.333333333333334,485955461,3,30,11
10.4,485955464,3,30,11
10.4,485955464,3,30,11
10.433333333333334,485955466,3,30,11
10.433333333333334,485955466,3,30,11
10.5,485955471,3,30,11
10.5,485955471,3,30,11
10.5,485955471,3,30,11
10.5,485955471,3,30,11
10.566666666666666,485955474,3,30,11
10.566666666666666,485955474,3,30,11
10.6,485955477,3,30,11
10.6,485955477,3,30,11
10.6,485955477,3,30,11
10.6,485955477,3,30,11
10.65,485955481,3,30,11
10.65,485955481,3,30,11
10.733333333333333,485955485,3,30,11
10.733333333333333,485955485,3,30,11
10.766666666666667,485955487,3,30,11
10.766666666666667,485955487,3,30,11
10.85,485955491,3,30,11
10.85,485955491,3,30,11
10.85,485955491,3,30,11
10.85,485955491,3,30,11
10.916666666666666,485955495,3,30,11
10.916666666666666,485955495,3,30,11
10.95,485955497,3,30,11
10.95,485955497,3,30,11
10.95,485955497,3,30,11
11.0,485955501,3,30,11
11.0,485955501,3,30,11
11.0,485955501,3,30,11
11.0,485955501,3,30,11
11.083333333333334,485955505,3,30,11
11.083333333333334,485955505,3,30,11
11.1,485955507,3,30,11
11.1,485955507,3,30,11
11.1,485955507,3,30,11
11.1,485955507,3,30,11
11.183333333333334,485955511,3,30,11
11.183333333333334,485955511,3,30,11
11.25,485955515,3,30,11
11.25,485955515,3,30,11
11.266666666666667,485955522,3,30,11
11.266666666666667,485955522,3,30,11
11.266666666666667,485955522,3,30,11
11.35,485955526,3,30,11
11.383333333333333,485955528,3,30,11
11.383333333333333,485955528,3,30,11
11.383333333333333,485955528,3,30,11
11.383333333333333,485955528,3,30,11
11.45,485955532,3,30,11
11.45,485955532,3,30,11
11.533333333333333,485955537,3,30,11
11.533333333333333,485955537,3,30,11
11.566666666666666,485955538,3,30,11
11.566666666666666,485955538,3,30,11
11.6,485955541,3,30,11
11.6,485955541,3,30,11
11.65,485955545,3,30,11
11.65,485955545,3,30,11
11.7,485955546,3,30,11
11.7,485955546,3,30,11
11.75,485955551,3,30,11
11.75,485955551,3,30,11
11.75,485955551,3,30,11
11.833333333333334,485955555,3,30,11
11.833333333333334,485955555,3,30,11
11.916666666666666,485955559,3,30,11
11.916666666666666,485955559,3,30,11
11.983333333333333,485955563,3,30,11
11.983333333333333,485955563,3,30,11
12.0,485955565,3,30,11
12.0,485955565,3,30,11
12.0,485955565,3,30,11
12.0,485955565,3,30,11
12.066666666666666,485955569,3,30,11
12.066666666666666,485955569,3,30,11
12.066666666666666,485955569,3,30,11
12.066666666666666,485955569,3,30,11
12.15,485955573,3,30,11
12.166666666666666,485955575,3,30,11
12.166666666666666,485955575,3,30,11
12.166666666666666,485955575,3,30,11
12.233333333333333,485955579,3,30,11
12.233333333333333,485955579,3,30,11
12.233333333333333,485955579,3,30,11
12.233333333333333,485955579,3,30,11
12.316666666666666,485955587,3,30,11
12.333333333333334,485955589,3,30,11
12.333333333333334,485955589,3,30,11
12.333333333333334,485955589,3,30,11
12.333333333333334,485955589,3,30,11
12.4,485955593,3,30,11
12.4,485955593,3,30,11
12.4,485955593,3,30,11
12.4,485955593,3,30,11
12.466666666666667,485955597,3,30,11
12.466666666666667,485955597,3,30,11
12.55,485955602,3,30,11
12.55,485955602,3,30,11
12.6,485955606,3,30,11
12.6,485955606,3,30,11
12.6,485955606,3,30,11
12.6,485955606,3,30,11
12.683333333333334,485955609,3,30,11
12.683333333333334,485955609,3,30,11
12.716666666666667,485955611,3,30,11
12.716666666666667,485955611,3,30,11
12.766666666666667,485955615,3,30,11
12.766666666666667,485955615,3,30,11
12.766666666666667,485955615,3,30,11
12.766666666666667,485955615,3,30,11
12.85,485955620,3,30,11
12.85,485955620,3,30,11
12.883333333333333,485955622,3,30,11
12.883333333333333,485955622,3,30,11
12.95,485955626,3,30,11
12.95,485955626,3,30,11
13.016666666666667,485955629,3,30,11
13.016666666666667,485955629,3,30,11
13.016666666666667,485955629,3,30,11
13.016666666666667,485955629,3,30,11
13.083333333333334,485955633,3,30,11
13.083333333333334,485955633,3,30,11
13.083333333333334,485955633,3,30,11
13.133333333333333,485955637,3,30,11
13.133333333333333,485955637,3,30,11
13.133333333333333,485955641,3,30,11
13.133333333333333,485955641,3,30,11
13.25,485955643,3,30,11
13.25,485955643,3,30,11
13.316666666666666,485955652,3,30,11
13.316666666666666,485955652,3,30,11
13.383333333333333,485955656,3,30,11
13.383333333333333,485955656,3,30,11
13.416666666666666,485955657,3,30,11
13.416666666666666,485955657,3,30,11
13.483333333333333,485955661,3,30,11
13.483333333333333,485955661,3,30,11
13.533333333333333,485955666,3,30,11
13.533333333333333,485955666,3,30,11
13.6,485955669,3,30,11
13.6,485955669,3,30,11
13.683333333333334,485955674,3,30,11
13.683333333333334,485955674,3,30,11
13.7,485955675,3,30,11
13.7,485955675,3,30,11
13.766666666666667,485955679,3,30,11
13.766666666666667,485955679,3,30,11
13.833333333333334,485955683,3,30,11
13.833333333333334,485955683,3,30,11
13.866666666666667,485955685,3,30,11
13.866666666666667,485955685,3,30,11
13.933333333333334,485955689,3,30,11
13.933333333333334,485955689,3,30,11
13.933333333333334,485955689,3,30,11
13.933333333333334,485955689,3,30,11
14.0,485955693,3,30,11
14.0,485955693,3,30,11
14.066666666666666,485955697,3,30,11
14.066666666666666,485955697,3,30,11
14.066666666666666,485955697,3,30,11
14.066666666666666,485955697,3,30,11
14.133333333333333,485955701,3,30,11
14.166666666666666,485955703,3,30,11
14.166666666666666,485955703,3,30,11
14.166666666666666,485955703,3,30,11
14.166666666666666,485955703,3,30,11
14.233333333333333,485955707,3,30,11
14.233333333333333,485955707,3,30,11
14.283333333333333,485955715,3,30,11
14.283333333333333,485955715,3,30,11
14.366666666666667,485955719,3,30,11
14.366666666666667,485955719,3,30,11
14.366666666666667,485955719,3,30,11
14.433333333333334,485955723,3,30,11
14.433333333333334,485955723,3,30,11
14.433333333333334,485955723,3,30,11
14.433333333333334,485955723,3,30,11
14.5,485955726,3,30,11
14.5,485955726,3,30,11
14.5,485955726,3,30,11
14.5,485955726,3,30,11
14.566666666666666,485955730,3,30,11
14.566666666666666,485955730,3,30,11
14.6,485955732,3,30,11
14.6,485955732,3,30,11
14.6,485955732,3,30,11
14.6,485955732,3,30,11
14.666666666666666,485955736,3,30,11
14.666666666666666,485955736,3,30,11
14.666666666666666,485955736,3,30,11
14.666666666666666,485955736,3,30,11
14.716666666666667,485955740,3,30,11
14.716666666666667,485955740,3,30,11
14.75,485955742,3,30,11
14.75,485955742,3,30,11
14.75,485955742,3,30,11
14.75,485955742,3,30,11
14.816666666666666,485955746,3,30,11
14.816666666666666,485955746,3,30,11
14.9,485955749,3,30,11
14.9,485955749,3,30,11
14.95,485955754,3,30,11
14.95,485955754,3,30,11
15.016666666666667,485955758,3,30,11
15.05,485955760,3,30,11
15.05,485955760,3,30,11
15.05,485955760,3,30,11
15.05,485955760,3,30,11
15.116666666666667,485955763,3,30,11
15.116666666666667,485955763,3,30,11
15.166666666666666,485955768,3,30,11
15.166666666666666,485955768,3,30,12
15.2,485955769,3,30,12
15.2,485955769,3,30,12
15.266666666666667,485955777,3,30,12
15.266666666666667,485955777,3,30,12
15.266666666666667,485955777,3,30,12
15.35,485955782,3,30,12
15.366666666666667,485955783,3,30,12
15.366666666666667,485955783,3,30,12
15.366666666666667,485955783,3,30,12
15.366666666666667,485955783,3,30,12
15.45,485955787,3,30,12
15.45,485955787,3,30,12
15.5,485955791,3,30,12
15.533333333333333,485955793,3,30,12
15.533333333333333,485955793,3,30,12
15.533333333333333,485955793,3,30,12
15.533333333333333,485955793,3,30,12
15.616666666666667,485955797,3,30,12
15.616666666666667,485955797,3,30,12
15.616666666666667,485955797,3,30,12
15.616666666666667,485955797,3,30,12
15.666666666666666,485955801,3,30,12
15.7,485955803,3,30,12
15.7,485955803,3,30,12
15.766666666666667,485955806,3,30,12
15.766666666666667,485955806,3,30,12
15.766666666666667,485955806,3,30,12
15.766666666666667,485955806,3,30,12
15.816666666666666,485955810,3,30,12
15.816666666666666,485955810,3,30,12
15.866666666666667,485955813,3,30,12
15.866666666666667,485955813,3,30,12
15.916666666666666,485955816,3,30,12
15.916666666666666,485955816,3,30,12
15.916666666666666,485955816,3,30,12
15.916666666666666,485955816,3,30,12
15.983333333333333,485955820,3,30,12
15.983333333333333,485955820,3,30,12
15.983333333333333,485955820,3,30,12
15.983333333333333,485955820,3,30,12
16.05,485955824,3,30,12
16.05,485955824,3,30,12
16.116666666666667,485955828,3,30,12
16.116666666666667,485955828,3,30,12
16.15,485955830,3,30,12
16.15,485955830,3,30,12
16.15,485955834,3,30,12
16.15,485955834,3,30,12
16.15,485955834,3,30,12
16.15,485955834,3,30,12
16.283333333333335,485955842,3,30,12
16.3,485955843,3,30,12
16.3,485955843,3,30,12
16.3,485955843,3,30,12
16.3,485955843,3,30,12
16.383333333333333,485955848,3,30,12
16.383333333333333,485955848,3,30,12
16.383333333333333,485955848,3,30,12
16.383333333333333,485955848,3,30,12
16.45,485955852,3,30,12
16.45,485955852,3,30,12
16.483333333333334,485955853,3,30,12
16.483333333333334,485955853,3,30,12
16.55,485955858,3,30,12
16.55,485955858,3,30,12
16.55,485955858,3,30,12
16.55,485955858,3,30,12
16.616666666666667,485955862,3,30,12
16.633333333333333,485955864,3,30,12
16.633333333333333,485955864,3,30,12
16.633333333333333,485955864,3,30,12
16.633333333333333,485955864,3,30,12
16.716666666666665,485955868,3,30,12
16.716666666666665,485955868,3,30,12
16.766666666666666,485955872,3,30,12
16.816666666666666,485955874,3,30,12
16.816666666666666,485955874,3,30,12
16.816666666666666,485955874,3,30,12
16.816666666666666,485955874,3,30,12
16.883333333333333,485955878,3,30,12
16.883333333333333,485955878,3,30,12
16.883333333333333,485955878,3,30,12
16.883333333333333,485955878,3,30,12
16.95,485955882,3,30,12
16.95,485955882,3,30,12
16.95,485955882,3,30,12
16.95,485955882,3,30,12
17.0,485955885,3,30,12
17.0,485955885,3,30,12
17.083333333333332,485955889,3,30,12
17.083333333333332,485955889,3,30,12
17.1,485955892,3,30,12
17.1,485955892,3,30,12
17.183333333333334,485955895,3,30,12
17.183333333333334,485955895,3,30,12
17.216666666666665,485955899,3,30,12
17.216666666666665,485955899,3,30,12
17.266666666666666,485955905,3,30,12
17.266666666666666,485955905,3,30,12
17.333333333333332,485955909,3,30,12
17.333333333333332,485955909,3,30,12
17.333333333333332,485955909,3,30,12
17.333333333333332,485955909,3,30,12
17.4,485955913,3,30,12
17.4,485955913,3,30,12
17.433333333333334,485955915,3,30,12
17.433333333333334,485955915,3,30,12
17.433333333333334,485955915,3,30,12
17.433333333333334,485955915,3,30,12
17.5,485955919,3,30,12
17.5,485955919,3,30,12
17.566666666666666,485955922,3,30,12
17.566666666666666,485955922,3,30,12
17.583333333333332,485955924,3,30,12
17.583333333333332,485955924,3,30,12
17.65,485955928,3,30,12
17.65,485955928,3,30,12
17.733333333333334,485955932,3,30,11
17.733333333333334,485955932,3,30,12
17.75,485955934,3,30,12
17.75,485955934,3,30,12
17.75,485955934,3,30,12
17.75,485955934,3,30,12
17.816666666666666,485955937,3,30,12
17.816666666666666,485955937,3,30,12
17.816666666666666,485955937,3,30,12
17.816666666666666,485955937,3,30,12
17.866666666666667,485955942,3,30,12
17.866666666666667,485955942,3,30,11
17.916666666666668,485955943,3,30,12
17.916666666666668,485955943,3,30,12
17.916666666666668,485955943,3,30,12
17.916666666666668,485955943,3,30,12
17.966666666666665,485955947,3,30,12
17.966666666666665,485955947,3,30,12
17.966666666666665,485955947,3,30,12
17.966666666666665,485955947,3,30,12
18.05,485955951,3,30,12
18.066666666666666,485955953,3,30,12
18.066666666666666,485955953,3,30,12
18.066666666666666,485955953,3,30,12
18.066666666666666,485955953,3,30,12
18.133333333333333,485955957,3,30,12
18.133333333333333,485955957,3,30,12
18.2,485955961,3,30,11
18.233333333333334,485955962,3,30,12
18.233333333333334,485955962,3,30,12
18.233333333333334,485955962,3,30,12
18.233333333333334,485955962,3,30,12
18.283333333333335,485955970,3,30,12
18.283333333333335,485955970,3,30,12
18.35,485955974,3,30,12
18.35,485955974,3,30,11
18.4,485955976,3,30,11
18.4,485955976,3,30,11
18.466666666666665,485955981,3,30,11
18.466666666666665,485955981,3,30,11
18.466666666666665,485955981,3,30,11
18.533333333333335,485955985,3,30,12
18.533333333333335,485955985,3,30,12
18.583333333333332,485955988,3,30,12
18.583333333333332,485955988,3,30,12
18.583333333333332,485955988,3,30,12
18.583333333333332,485955988,3,30,12
18.666666666666668,485955993,3,30,12
